AA.DAfN,AW,DOI,F.FN
";; ","publisher;; text;; summarization;; process;; distilling;; important;; information;; source;; produce;; abridged;; version;; user;; task;; until;; now;; state;; art;; collection;; writings;; automatic;; book;; key;; developments;; field;; integrated;; framework;; suggests;; future;; research;; areas;; organized;; six;; sections;; classical;; approaches;; corpus;; exploiting;; discourse;; structure;; knowledge;; rich;; evaluation;; methods;; problem","10.1162/coli.2000.26.2.280","text summarisation;; text graph;; speech summarization;; natural language processing;; multi document summarization;; information retrieval;; discourse structure;; computer science;; automatic summarization;; artificial intelligence"
"","","10.1162/coli.2000.26.3.460","natural language;; language technology;; computer science;; cognitive science"
"","","10.1162/coli.2000.26.3.463","encyclopedia;; computer science;; cognitive science;; cd rom"
"","","10.1162/coli.2000.27.2.309","typology;; structuring;; management science;; computer science;; cognitive semantics;; cognitive science"
"","","10.1162/coli.2000.27.2.295","natural language processing;; knowledge representation and reasoning;; computer science;; cognitive science;; artificial intelligence"
"","","10.1162/coli.2000.27.2.298","studies in natural language processing;; natural language generation;; computer science;; cognitive science"
"","","10.1162/coli.2000.27.2.301","media studies;; library science;; computer science;; cognitive science"
"","","10.1162/coli.2000.27.2.316","optimality theory;; learnability;; humanities;; computer science;; cognitive science"
"","","10.1162/coli.2000.27.2.318","pattern grammar;; linguistics;; lexical grammar;; corpus linguistics;; computer science;; cognitive science"
"University of Toronto","","10.1162/coli.2000.26.4.642","storytelling;; sociology;; creativity;; cognitive science;; artificial intelligence"
"","","10.1162/coli.2000.26.4.652","library science;; language technology;; computer science;; cognitive science"
";; School of Philosophy, Psychology and Language Sciences;; ","contributors;; preface;; 1;; architectures;; mechanisms;; sentence;; comprehension;; martin;; j;; pickering;; charles;; clifton;; jr;; matthew;; w;; crocker;; part;; frameworks;; 2;; evaluating;; models;; human;; processing;; 3;; specifying;; language;; process;; control;; memory;; parsing;; interpretation;; richard;; l;; lewis;; 4;; modeling;; thematic;; discourse;; context;; effects;; multiple;; constraints;; approach;; implications;; architecture;; system;; michael;; k;; tanenhaus;; spivey;; knowlton;; joy;; hanna;; 5;; late;; closure;; consequences;; parsimony;; gerry;; t;; m;; altmann;; syntactic;; lexical;; 6;; modular;; statistical;; hypothesis;; exploring;; category;; ambiguity;; steffan;; corley;; 7;; syntax;; paola;; merlo;; suzanne;; stevenson;; 8;; constituency;; connectionism;; james;; henderson;; semantics;; 9;; electrophysiology;; colin;; brown;; peter;; hagoort;; 10;; incremental;; understanding;; reading;; traxler;; 11;; attachment;; anaphor;; resolution;; two;; sides;; relative;; clause;; barbara;; hemforth;; lars;; konieczny;; christoph;; scheepers;; 12;; cross;; linguistic;; psycholinguistics;; marica;; vincenzi;; iv;; 13;; minimal;; lowering;; lyn;; frazier;; 14;; focus;; negative;; quantifiers;; linda;; moxey;; anthony;; sanford;; 15;; theories;; amit;; almor;; author;; index;; subject","10.1162/coli.2000.26.4.648","syntax;; sentence processing;; sentence;; semantics;; relative clause;; psycholinguistics;; part of speech;; parsing;; computer science;; cognitive science"
"","","10.1162/coli.2000.27.3.457","lexicon;; language technology;; computer science;; cognitive science"
"","","10.1162/coli.2000.27.3.459","probabilistic logic;; parsing;; language technology;; computer science;; cognitive science"
"","","10.1162/coli.2000.27.4.592","text processing;; linguistics;; language technology;; computer science;; cognitive science"
"","","10.1162/coli.2000.27.3.462","psycholinguistics;; planck;; language speech;; implicature;; computer science;; cognitive science"
"","","10.1162/coli.2000.27.4.596","speech technology;; robustness;; linguistics;; language technology;; computer science;; cognitive science"
"","","10.1162/coli.2000.27.4.598","humanities;; computer science;; cognitive science"
"","","10.1162/coli.2000.27.3.464","writing system;; theory of computation;; computer science;; cognitive science"
"AT&T Labs","","10.1162/coli.2003.29.2.321","multimodality;; computer science;; cognitive science"
"University of Edinburgh","","10.1162/coli.2003.29.2.325","semantics;; computer science;; cognitive science"
"Goldsmiths, University of London","","10.1162/coli.2000.28.1.84","universal networking language;; operational semantics;; object language;; natural language programming;; natural language processing;; linguistics;; lexicology;; formal semantics;; computer science;; computational semantics;; cognitive science;; artificial intelligence;; action semantics"
"University of Sheffield","","10.1162/coli.2003.29.2.328","terminology;; computer science;; cognitive science"
"Rutgers University","","10.1162/coli.2000.28.1.96","pragmatics;; linguistics;; computer science;; cognitive science"
"University of Provence","","10.1162/coli.2000.28.1.90","polysemy;; natural language processing;; linguistics;; computer science;; cognitive science;; artificial intelligence"
"University of Freiburg","","10.1162/coli.2000.28.1.81","parsing;; natural language processing;; linguistics;; computer science;; automatic summarization;; artificial intelligence"
"Saarland University","","10.1162/coli.2000.28.1.87","linguistics;; computer science;; cognitive science"
"","","10.1162/coli.2000.28.1.99","social organization;; organizational learning;; knowledge management;; informal organization;; computer science;; cognitive science;; body of knowledge"
"Lancaster University","","10.1162/coli.2002.28.2.221","natural language processing;; linguistics;; computer science;; automatic summarization;; artificial intelligence"
"Universitée Denis Diderot Paris VII#TAB#","","10.1162/coli.2003.29.3.510","linguistics;; french;; computer science;; cognitive science"
"University of York","","10.1162/coli.2002.28.2.224","logic grammars;; linguistics;; grammar;; computer science"
"Microsoft","","10.1162/coli.2002.28.2.229","word meaning;; studies in natural language processing;; natural language processing;; linguistics;; computer science;; cognitive science;; artificial intelligence"
"University of Minnesota","","10.1162/coli.2002.28.2.235","empirical research;; computer science;; cognitive science"
"University of Toronto","","10.1162/coli.2003.29.3.507","rule based machine translation;; natural language processing;; linguistics;; feature structure;; computer science;; artificial intelligence"
"Saarland University","","10.1162/coli.2002.28.2.238","townsend;; sentence;; linguistics;; language speech;; computer science;; comprehension;; cognitive science"
"","","10.1162/coli.2004.30.2.247","word sense disambiguation;; natural language processing;; linguistics;; computer science;; artificial intelligence"
"","","10.1162/coli.2004.30.2.245","sociology;; linguistics;; cross disciplinary;; cognitive science;; automated essay scoring"
"FacultÃ© polytechnique de Mons","","10.1162/coli.2002.28.4.570","speech synthesis;; speech recognition;; natural language processing;; data driven;; computer science;; artificial intelligence"
"","","10.1162/coli.2003.29.4.662","natural language processing;; linguistics;; computer science;; artificial intelligence"
"University of Sussex","","10.1162/coli.2002.28.4.565","word lists by frequency;; speech recognition;; natural language processing;; computer science;; artificial intelligence"
"State Street Corporation","","10.1162/coli.2002.28.4.576","semitic languages;; nonlinear system;; linguistics;; computer science;; cognitive science"
"University of Toronto","","10.1162/coli.2002.28.4.560","sociology;; linguistics;; honour;; cognitive science"
"University of Michigan","","10.1162/coli.2002.28.4.573","computer science;; cognitive science"
"","","10.1162/coli.2004.30.4.516","language technology;; example based machine translation;; computer science;; cognitive science;; art history"
"Princeton University;; University of Bucharest","wordnet;; lexical;; database;; english;; extensively;; computational;; linguists;; previously;; distinguished;; hyponyms;; classes;; instances;; note;; describes;; attempt;; draw;; distinction;; proposes;; simple;; way;; incorporate;; future;; versions","10.1162/coli.2006.32.1.1","wordnet;; noun;; natural language processing;; linguistics;; lexical database;; computer science;; computational linguistics;; artificial intelligence"
"UniversitÃ© catholique de Louvain","choi;; wiemer;; hastings;; moore;; 2001;; latent;; semantic;; lsa;; extract;; knowledge;; corpora;; order;; accuracy;; text;; segmentation;; algorithm;; comparing;; same;; depending;; takes;; account;; complementary;; able;; show;; benefit;; derived;; experiments;; acquired;; corpus;; containing;; texts;; segmented;; test;; phase;; if;; hyper;; specificity;; explains;; largest;; part;; one;; may;; wonder;; acquire;; generic;; segment;; two;; presence;; materials;; important;; effect;; large;; clearly;; improves","10.1162/coli.2006.32.1.5","text segmentation;; semantic similarity;; semantic memory;; segmentation;; probabilistic latent semantic analysis;; natural language processing;; latent semantic analysis;; explicit semantic analysis;; computer science;; computational linguistics;; artificial intelligence"
"University of Haifa;; University of Haifa","introduce;; finite;; state;; registered;; automata;; fsras;; computational;; device;; framework;; technology;; specifically;; tailored;; implementing;; concatenative;; morphological;; processes;; model;; extends;; augments;; existing;; techniques;; presently;; optimized;; describing;; kind;; phenomena;; first;; define;; discuss;; mathematical;; properties;; provide;; extended;; regular;; language;; whose;; expressions;; denote;; finally;; exemplify;; utility;; providing;; several;; examples;; complex;; phonological;; elegantly;; implemented","10.1162/coli.2006.32.1.49","regular language;; finite state;; expression;; computer science;; computational linguistics;; automaton;; artificial intelligence"
