AA.DAfN,AW,DOI,F.FN
"University of Twente","contemporary;; technology;; creates;; proliferation;; nonhuman;; artificial;; entities;; robots;; intelligent;; information;; systems;; sometimes;; called;; agents;; if;; so;; moral;; held;; morally;; responsible;; things;; us;; ways;; happens;; terms;; right;; wrong;; good;; bad;; make;; consequences;; actions;; designer;; user;; robot;; standard;; theory;; difficulties;; coping;; questions;; several;; reasons;; first;; generally;; understands;; agency;; responsibility;; individual;; undistributed;; discuss;; issue;; second;; tailored;; human;; excluding;; humans;; makes;; strong;; distinction;; subjects;; objects;; animals;; ends;; aim;; goal;; means;; instrument;; empirical;; sphere;; seen;; exclusive;; feature;; natural;; influence;; way;; lead;; lives;; undesirable;; unhelpful;; exclude;; discourse;; paper;; explore;; include;; without;; giving;; folk;; intuition;; somehow;; special;; regard;; morality;; relation;; humanity;; whatever;; view;; lower;; threshold;; take;; foridi;; sanders;; call;; artefacts;; virtue;; verbeek;; his;; interpretation;; latour;; others;; value;; ascribe;; magnani;; propose;; alternative;; route;; replaces;; question;; really;; significance;; appearance;; instead;; asking;; kind;; mind;; brain;; states;; count;; approach;; 1;; 2;; 3;; redirect;; attention;; appear;; leave;; regarding;; status;; open;; room;; perceive;; influenced;; perception;; interaction;; beliefs;; argue;; justified;; ascribing;; virtual;; nonhumans;; similar;; themselves;; extent;; acting;; according;; belief;; thinking;; implies;; reconsider;; views;; my;; project;; domain;; shift;; least;; philosophical;; anthropology;; opposed;; anthropomorphology;; form;; beings;; projections;; recreations;; want;; plausible;; intentional;; state;; performance;; counts;; gain;; m;; coeckelbergh;; department;; philosophy;; university;; twente;; p;; o;; box;; 217;; 7500;; ae;; enschede;; netherlands;; mail;; utwente;; nl","10.1007/s00146-009-0208-3","social psychology;; social cognitive theory of morality;; normative ethics;; morality;; moral responsibility;; moral disengagement;; moral development;; moral agency;; knowledge management;; epistemology;; computer science;; agency"
"Technical University of Demark, Department of Manufacturing Engineering and Management, Lyngby, Demark#TAB#","scenarios;; flexible;; means;; integrate;; disparate;; ideas;; thoughts;; feelings;; holistic;; images;; providing;; context;; meaning;; futures;; application;; narrative;; engineering;; development;; socio;; technical;; systems;; communities;; important;; link;; general;; specification;; system;; requirements;; focus;; people;; storytelling;; rather;; descriptions;; quality;; depends;; relevant;; assumptions;; authentic;; scenario;; stories;; article;; explore;; approach;; may;; enrich;; skeleton;; flesh;; blood;; living;; detailed;; consistent;; addition;; criteria;; suggested;; evaluation","10.1007/s00146-005-0337-2","system requirements;; storytelling;; sociotechnical system;; scenario analysis;; performing arts;; narrative inquiry;; narrative;; knowledge management;; futures contract;; computer science"
"Monterrey Institute of Technology and Higher Education;; Arizona State University;; Monterrey Institute of Technology and Higher Education","paper;; complete;; signal;; detection;; theory;; sdt;; deciding;; motivation;; factors;; motivate;; academic;; researchers;; participate;; technology;; transfer;; process;; university;; industry;; relationship;; moreover;; determines;; perception;; motivations;; strategies;; designed;; universities;; focuses;; positive;; prestige;; competition;; generation;; resources;; solution;; complex;; problems;; professional;; challenge;; personal;; gains;; gratification;; society;; negative;; studied;; follows;; innovation;; environment;; time;; lack;; incentive;; fear;; contravening;; policies;; importance;; lies;; fact;; deal;; observer;; ways;; choices;; proposes;; fuzzy;; sets;; type;; 2;; expand;; potential;; understand;; decision;; conditions;; uncertainty;; 1;; fdt;; allows;; signals;; overlap;; binary;; description;; representation;; incorporated;; fdt2;; model;; uncertainties;; noise;; condition;; high;; standards;; maintain;; attract;; competent;; deals;; deep;; fashion;; main;; aspects","10.1007/s00146-015-0583-x","technology transfer;; perception;; observer;; knowledge management;; incentive;; gratification;; fuzzy set;; fuzzy logic;; detection theory;; computer science"
"Sapporo University;; Roanoke University, 221 College Lane, 24153-379, Salem, VA, USA#TAB#","communication;; internet;; anonymous;; yet;; usage;; term;; confusing;; even;; academia;; three;; levels;; anonymity;; visual;; dissociation;; real;; online;; identities;; lack;; identifiability;; thought;; different;; effects;; components;; interpersonal;; motivation;; specifically;; propose;; cross;; cultural;; differences;; autonomy;; vs;; affiliation;; illustrated;; choices;; individuals;; make;; deciding;; remain;; communicating;; valued;; western;; societies;; whereas;; eastern;; tend;; emphasize;; suggesting;; gravitate;; toward;; communities;; allow;; lower;; more;; likely;; seek;; promote;; higher;; research;; presented;; article;; supports;; notion;; consider;; designing;; systems;; communications;; technologies","10.1007/s00146-007-0143-0","the internet;; social psychology;; online participation;; online community;; interpersonal communication;; cultural diversity;; computer science;; chat room;; autonomy;; anonymity"
"Chulalongkorn University","introduce;; notion;; machine;; hermeneutics;; paper;; refers;; hermeneutical;; activity;; performed;; machines;; now;; capable;; interpretive;; tasks;; artificial;; intelligence;; algorithms;; technology;; learning;; exclusive;; domain;; human;; beings;; claim;; am;; talking;; conscious;; future;; existing;; facial;; recognition;; example;; performing;; routinely;; must;; regarded;; analyses;; astounding;; accuracy;; power;; supplements;; don;; ihde;; material;; latter;; still;; interpretation;; lenses;; natural;; sciences;; case;; afforded;; intervene;; world;; contrary;; intervening;; comes;; two;; layers;; one;; hand;; usual;; intervention;; talks;; algorithm;; performs;; own;; kind;; presenting;; already;; interpreted;; perceive;; aid;; normal;; eyeglasses;; discusses;; problem;; justify;; perception;; undergoes;; process;; sense;; said;; right;; action;; picture;; contend;; merely;; consist;; technical;; excellence;; involved;; ethical;; cannot;; apart","10.1007/s00146-020-00951-x","performing arts;; perception;; management science;; hermeneutics;; facial recognition system;; excellence;; computer science;; cognitive science"
"Steinbeis-Transfer-Institute Information Ethics (STI-IE), Redtenbacherstr. 9, 76133, Karlsruhe, Germany#TAB#","purpose;; paper;; give;; outline;; digital;; hermeneutics;; understood;; encounter;; technology;; particularly;; internet;; first;; part;; want;; raise;; attention;; researchers;; hermeneuticists;; theoretic;; practical;; relevance;; areas;; research;; sometimes;; incompatible;; still;; lot;; translation;; work;; done;; order;; get;; two;; cultures;; come;; closer;; profit;; second;; deals;; foundation;; call;; following;; heidegger;; vattimo;; paths;; ontology;; opposed;; metaphysics","10.1007/s00146-009-0255-9","the internet;; sociology;; social science;; phenomenology;; ontology;; metaphysics;; management science;; hermeneutics;; epistemology"
"New York University","","10.1007/s00146-018-0830-z","performing arts;; management science;; knowledge management;; computer science;; collective intelligence"
"University Mohammed-V;; University Mohammed-V;; University Mohammed-V;; University Mohammed-V;; University Mohammed-V;; University Mohammed-V","brain;; machine;; interfaces;; systems;; allow;; control;; device;; robot;; arm;; person;; activity;; devices;; disabled;; persons;; enhance;; life;; independence;; paper;; extended;; version;; work;; aims;; discriminating;; left;; right;; imagined;; hand;; movements;; support;; vector;; svm;; classifier;; order;; help;; find;; object;; environment;; main;; focus;; search;; best;; features;; describe;; efficiently;; electroencephalogram;; data;; gestures;; comparing;; two;; feature;; extraction;; methods;; namely;; continuous;; wavelet;; transform;; cwt;; empirical;; modal;; decomposition;; emd;; combined;; principal;; component;; pca;; fed;; linear;; radial;; basis;; function;; rbf;; kernel;; experimental;; showed;; high;; performance;; achieving;; average;; accuracy;; across;; subjects;; 92;; 75;; 80;; 25;; system;; implemented;; tested;; collected;; five;; male;; enabled;; direction","10.1007/s00146-017-0749-9","support vector machine;; robotic arm;; radial basis function kernel;; radial basis function;; principal component analysis;; pattern recognition;; feature extraction;; continuous wavelet transform;; computer science;; classifier;; artificial intelligence"
"Georgia Institute of Technology","sometimes;; difficult;; think;; everyday;; objects;; things;; so;; familiar;; become;; taken;; granted;; aspects;; backdrop;; world;; if;; despite;; everydayness;; politically;; fraught;; call;; closer;; examination;; insights;; two;; contemporary;; perspectives;; postphenomenology;; actor;; network;; theory;; useful;; drawing;; experiential;; social;; political;; dynamics;; paper;; review;; resituate;; several;; key;; concepts;; theoretical;; frameworks;; outline;; together;; evaluation;; technology;; guiding;; example;; explore;; paradigmatic;; device;; fire;; hydrants;; character;; fulfill;; multiple;; roles;; loaded;; important;; implications","10.1007/s00146-016-0674-3","sociology;; social science;; politics;; performing arts;; materiality;; management science;; hermeneutics;; experiential learning;; epistemology;; actor network theory"
"Complutense University of Madrid","artificial;; intelligence;; models;; machine;; learning;; exhibit;; best;; predictive;; accuracy;; powerful;; ones;; paradoxically;; opaque;; black;; box;; architectures;; same;; time;; unstoppable;; computerization;; advanced;; industrial;; societies;; demands;; machines;; growing;; number;; domains;; conjunction;; both;; phenomena;; gives;; rise;; control;; problem;; ai;; paper;; analyze;; dividing;; issue;; two;; first;; carry;; epistemological;; examination;; opacity;; light;; latest;; techniques;; remedy;; second;; evaluate;; rationality;; delegating;; tasks;; agents","10.1007/s00146-019-00888-w","rationality;; philosophy of technology;; industrial society;; epistemology;; delegation;; deep neural networks;; computer science;; black box;; artificial intelligence"
"University of Siena","interacting;; artificial;; social;; agents;; novel;; forms;; sociality;; humans;; machines;; emerge;; theme;; agency;; robots;; emerging;; importance;; paper;; key;; theoretical;; issues;; preliminary;; exploration;; concept;; try;; understand;; created;; negotiated;; attributed;; done;; considering;; socially;; situated;; exploring;; people;; recognize;; accept;; interplay;; investigated;; dynamics;; interpretation;; signification;; attribution;; ultimate;; goal;; research;; explore;; challenges;; opportunities;; brought;; design;; intelligent","10.1007/s00146-009-0189-2","social robot;; social relation;; social exchange theory;; social change;; situated;; media lab europe s social robots;; management science;; intelligent agent;; computer science;; agency"
