AA.DAfN,AW,DOI,F.FN
"Sapienza University of Rome;; University of Ioannina","digital;; scholarly;; editing;; theories;; models;; methods;; elena;; pierazzo;; farnham;; surrey;; routledge;; 2015;; 242;; pp;; isbn;; 978;; 1;; 4724;; 1211;; 9;; 65;; hardback;; dse;; stands;; long;; awaited;; timely;; contribution;; field;; valuable;; addition;; already;; vast;; canon;; subject;; remains;; one;; rare;; instances;; systematic;; investigation;; still;; undergoing;; phase;; experimentation;; now;; reached;; level;; maturity;; begs;; comprehensive;; distancing;; itself;; historical;; evaluative;; accounts;; guide;; book;; advocates;; heightened;; awareness;; medium;; methodological;; question;; textual;; scholarship;; fraistat;; flanders;; 2013;; p;; offering;; detailed;; implications;; application;; computational;; stages;; editorial;; workflow;; guiding;; principle;; allows;; author;; deconstruct;; challenge;; persistent;; adherence;; page;; paradigm;; brings;; editions;; timidly;; engag;; 2;; provide;; exemplary;; modelling;; first;; four;; chapters;; address;; theoretical;; aspects;; begins;; concise;; overview;; traditional;; number;; emergent;; born;; approaches;; phylogenetic;; social;; crowdsourcing;; ergodic;; detail;; activities;; instance;; classified;; according;; five;; parameters;; context;; participants;; tasks;; quality;; control;; role;; project;; source;; output;; model;; paradigmatic;; argue;; encoding;; blur;; boundaries;; different;; types;; diplomatic;; reading;; etc;; established;; practices;; realm;; side;; view;; section;; devoted;; interactivity;; gamification;; challenged;; chapter;; concludes;; examination;; functional;; analyses;; dses;; second;; applies;; anna;; maria;; sichani;; huygens;; knaw;; nl","10.1093/llc/fqw033","workflow;; textual scholarship;; realm;; library science;; interactivity;; epistemology;; distancing;; crowdsourcing;; computer science"
"University of Calgary","article;; makes;; argument;; open;; workshop;; editorial;; process;; scholarly;; editions;; preliminary;; research;; products;; manuscript;; transcriptions;; published;; web;; completed;; publicly;; accessible;; online;; working;; environment;; allow;; assistants;; receive;; proper;; credit;; intellectual;; labor;; reach;; worldwide;; audience;; scholars;; students;; amateur;; enthusiasts;; potentially;; building;; public;; support;; kind;; activity;; threatened;; academy;; two;; ongoing;; projects;; author;; involved;; illustrations;; way;; work;; corpus;; old;; english;; poetry;; cotton;; nero;; x;; project","10.1093/llc/fqw037","transcription;; public support;; political science;; poetry;; old english;; library science;; amateur"
"Duquesne University","","10.1093/llc/fqx045","psychology;; psycholinguistics;; linguistics;; constructed language;; cognitive science;; attribution"
"Korea University;; Korea University;; Korea University","words;; sense;; tagging;; task;; determining;; correct;; senses;; content;; text;; methods;; utilizing;; language;; resources;; machine;; readable;; dictionary;; mrd;; tagged;; corpus;; wordnet;; rather;; small;; number;; sample;; require;; vast;; cannot;; resource;; deficient;; languages;; conventional;; utilizes;; suffers;; low;; recall;; precision;; determines;; gloss;; word;; exactly;; matches;; context;; propose;; effective;; requires;; essential;; raw;; easily;; acquired;; freely;; attempts;; find;; semantically;; co;; occurrence;; information;; extracted;; target;; experimental;; evaluation;; algorithm;; korean;; test;; consisting;; approximately;; 15;; million;; show;; tag;; contents;; automatically;; high;; furthermore;; semantic;; concordancer;; developed;; automatic","10.1093/llc/fqw031","wordnet;; recall;; natural language processing;; machine readable dictionary;; information retrieval;; concordancer;; computer science;; artificial intelligence"
"Shiraz University;; Shiraz University;; Shiraz University;; Shiraz University","","10.1093/llc/fqx052","world wide web;; source code;; software mining;; software;; computer science"
"VU University Amsterdam;; VU University Amsterdam","","10.1093/llc/fqx030","research design;; multimedia;; computer science"
"Durham University","certain;; problems;; design;; digital;; systems;; cultural;; heritage;; humanities;; proved;; unexpectedly;; difficult;; solve;; example;; why;; locate;; ourselves;; understand;; extent;; shape;; information;; resources;; serendipity;; still;; so;; unusual;; users;; persist;; notes;; paper;; rather;; annotation;; visit;; work;; library;; browse;; open;; stacks;; even;; though;; access;; remotely;; love;; printed;; books;; feel;; little;; affection;; readers;; vinyl;; records;; popular;; experience;; visiting;; museum;; relatively;; unaffected;; interaction;; article;; argues;; reasons;; may;; complex;; relationship;; physical;; discuss;; importance;; spatial;; orientation;; memory;; pleasure;; multi;; sensory;; input;; especially;; touch;; sense;; connections;; argue;; context;; learn;; designers;; early;; libraries;; priory;; john;; cosin;; seventeenth;; century;; bishop;; durham;; part;; collections;; university","10.1093/llc/fqx036","world wide web;; serendipity;; sensory input;; pleasure;; multimedia;; engineering;; digital resources;; cultural heritage;; beauty;; annotation;; affection"
"King's College London","","10.1093/llc/fqx042","palaeography;; classics;; art"
"Université libre de Bruxelles;; École Normale Supérieure","article;; theoretical;; framework;; computer;; assisted;; decipherment;; ancient;; alphabetic;; inscriptions;; regular;; expressions;; widely;; science;; formalism;; encoding;; text;; strings;; partially;; unknown;; characters;; software;; called;; scrypt;; applies;; khirbet;; qeiyafa;; ostracon;; important;; proto;; canaanite;; inscription;; recently;; discovered;; israel;; first;; case;; several;; anthroponymic;; readings;; found;; help;; presented;; part;; freely;; online;; www;; scryptapp;; com;; 1;; enables;; users;; encode;; grapheme;; fast;; automated;; dictionary;; searches;; lexemes;; http","10.1093/llc/fqw028","speech recognition;; software;; regular expression;; ostracon;; natural language processing;; formalism;; encoding;; encode;; decipherment;; computer science;; computer experiment;; artificial intelligence"
"University of California, Los Angeles","","10.1093/llc/fqx034","human computer interaction;; computer science"
"Zhejiang University","","10.1093/llc/fqx060","linguistics;; linguistic change;; gray;; grammatical complexity;; computer science"
"Harvard University","","10.1093/llc/fqx024","reuse;; natural language processing;; data science;; computer science;; chinese literature;; artificial intelligence"
"University of Málaga;; University of Málaga","","10.1093/llc/fqy018","sociology;; exhibition;; environmental ethics;; ecosystem;; cultural analysis"
"University of Wolverhampton","","10.1093/llc/fqx043","tower;; stylometry;; linguistics;; computer science;; artificial intelligence"
"University of Padua;; University of Padua","","10.1093/llc/fqx066","psychology;; art history"
"University of Oslo","","10.1093/llc/fqx061","text corpus;; spelling;; literature;; linguistics;; art"
"Dutch Language Institute, Instituut voor de Nederlandse Taal, Leiden, The Netherlands","","10.1093/llc/fqx051","literature;; lexicography;; geography;; digital humanities;; classics"
"Department of Statistics, Faculty of Science, Fasa University, Iran;; Department of Persian Literature, Fasa University, Iran","","10.1093/llc/fqy024","poetry;; literature;; computer science"
"K.N.Toosi University of Technology;; Shahid Rajaee Teacher Training University","","10.1093/llc/fqy034","persian;; natural language processing;; computer science;; artificial intelligence"
"University of Vigo;; University of Liverpool","","10.1093/llc/fqy031","psychology;; linguistics"
"National Research Council","virtual;; reconstruction;; aulos;; found;; temple;; r;; selinunte;; aims;; increase;; scientific;; investigation;; overcoming;; limitations;; caused;; fragility;; instrument;; digital;; technology;; allowed;; us;; produce;; 3d;; model;; translated;; three;; dimensional;; artificial;; copy;; polymer;; material;; goal;; reconstruct;; analysing;; organological;; characteristics;; hope;; knowledge;; ancient;; greek;; music","10.1093/llc/fqy043","virtual reconstruction;; musical instrument;; history;; classics;; ancient greek"
"Sichuan University","","10.1093/llc/fqy045","vocabulary;; sociology;; linguistics;; corpus linguistics"
"Zhejiang University","","10.1093/llc/fqy046","history;; historical linguistics;; anthropology"
"Independent student","","10.1093/llc/fqy039","psychology;; chemical engineering"
"Lucerne University of Applied Sciences and Arts;; Office of Land Registry and Geoinformation, Department of Geoinformation, Canton of Zug, Zug, Switzerland;; University of Zurich;; University of Zurich","impact;; geography;; language;; dialect;; variation;; subject;; vast;; number;; studies;; linguistics;; broader;; humanities;; quantitative;; research;; concerning;; dialectology;; focused;; relationship;; spatial;; distance;; change;; dialects;; hypotheses;; regarding;; geographic;; cultural;; social;; factors;; put;; forth;; years;; rarely;; examined;; methods;; article;; compare;; swiss;; german;; morphosyntax;; three;; types;; namely;; religion;; administration;; economy;; different;; contrasting;; temporal;; origins;; instance;; represented;; borders;; christian;; denominations;; reformation;; 16th;; century;; order;; information;; one;; statistical;; model;; introduce;; approach;; robust;; dependencies;; hand;; largely;; agreement;; previous;; proves;; important;; predictor;; variance;; measures;; more;; realistically;; represent;; potential;; contact;; explaining;; higher;; proportion;; interestingly;; find;; evidence;; administrative;; political;; regions;; profoundly;; opens;; floor;; hypothesis;; possibly;; both;; common;; ancient;; migration;; movements;; medieval;; alemannic;; territories","10.1093/llc/fqz037","swiss german language;; spatial analysis;; social contact;; politics;; on language;; geography;; economy;; distance measures;; dialectology;; cultural variation"
"Shahid Beheshti University;; Shahid Beheshti University","","10.1093/llc/fqy003","persian;; natural language processing;; information extraction;; computer science;; artificial intelligence"
"Ryerson University","","10.1093/llc/fqy022","prehistory;; history;; cloud computing;; archaeology"
"University of Silesia in Katowice;; University of Silesia in Katowice;; University of Silesia in Katowice;; University of Silesia in Katowice;; University of Silesia in Katowice;; University of Silesia in Katowice","","10.1093/llc/fqy008","polish;; linguistics;; history;; digital humanities"
"University of Newcastle","","10.1093/llc/fqy004","natural language processing;; computer science;; artificial intelligence"
"University of Helsinki;; University of Helsinki","","10.1093/llc/fqy007","history;; classics"
"University of Huddersfield;; Queen's University Belfast;; University of Huddersfield;; University of Huddersfield;; Sheffield Hallam University","order;; assist;; legal;; professionals;; more;; effective;; information;; processing;; evaluation;; aim;; develop;; software;; identify;; visualize;; key;; dispersed;; unstructured;; language;; data;; criminal;; case;; preliminary;; model;; worldbuilder;; wang;; al;; 2016;; article;; focuses;; explaining;; theory;; vision;; behind;; computational;; development;; involved;; establishing;; means;; annotate;; discourse;; visualization;; purposes;; design;; annotation;; scheme;; cognitive;; text;; world;; describes;; tracks;; users;; create;; dynamic;; representation;; events;; worlds;; minds;; communicate;; first;; time;; informed;; augmented;; contextual;; frame;; amongst;; linguistic;; apparatus;; account;; complexities;; translation;; statement;; meredith;; kercher;; murder;; trial;; illustrate;; efficacy;; framework;; careful;; purposeful;; preparation;; ultimately;; research;; bridges;; linguistics;; improves;; twt;; analytical;; accuracy;; yields;; potentially;; useful;; tool;; forensic;; work","10.1093/llc/fqy044","visualization;; software;; relational frame theory;; information visualization;; information processing;; data science;; computer science;; computational linguistics;; cognitive model;; annotation"
