AA.DAfN,AW,DOI,F.FN
"University of Reims, Mathematics and Computer Science Department, Moulin de la Housse-BP, 1039-51687, Reims Cedex2, France#TAB#;; University of Reims, Mathematics and Computer Science Department, Moulin de la Housse-BP, 1039-51687, Reims Cedex2, France#TAB#","imitating;; high;; speed;; computational;; behavior;; machine;; consciousness;; future;; reverse;; artificial;; intelligence;; attempt;; achieve;; whole;; mind;; emulation;; level;; thoughts;; methodology;; run;; control;; instead;; disclosed;; generalize;; ability;; enable;; mental;; computation;; processes;; set;; theoretical;; empirical;; principles;; methods;; transfer;; leads;; almost;; unlimited;; potential;; human;; beings;; society;; paper;; basic;; case;; experimenting;; inactive;; behaviors;; hypothesis","10.1007/s00146-009-0187-4","symbolic language;; reverse engineering;; mental calculation;; emulation;; consciousness;; computer science;; computation;; cognitive science"
"University of Groningen;; University of Groningen","paper;; describes;; escape;; intervention;; concept;; agent;; growing;; environment;; framework;; multi;; disciplinary;; areas;; research;; artificial;; intelligence;; groupware;; workflow;; process;; support;; software;; engineering;; social;; sciences;; ontological;; perspective;; explains;; interaction;; oriented;; architecture;; language;; modelling;; simulation;; development;; makes;; pattern;; inspired;; contexts;; seen;; systems","10.1007/s00146-009-0193-6","workflow;; software agent;; ontological commitment;; multi agent system;; knowledge management;; intelligent agent;; computer science;; collaborative software;; agent based social simulation;; agent architecture"
"fondazione bruno kessler;; fondazione bruno kessler;; fondazione bruno kessler;; fondazione bruno kessler;; University of Haifa;; University of Haifa;; University of Haifa;; University of Haifa","paper;; development;; face;; collaborative;; technology;; support;; shifting;; attitudes;; participants;; conflict;; via;; narration;; task;; work;; two;; cultural;; elements;; resolution;; theory;; design;; collaboration;; enforcing;; interface;; designed;; specifically;; general;; claim;; may;; achieve;; greater;; understanding;; appreciation;; viewpoint;; conditions;; partaking;; tangible;; joint;; creating;; shared;; co;; located;; producing;; tool;; favoring;; reconciliation;; presented;; process;; implicitly;; includes;; classical;; steps;; approaches;; escalation;; goal;; show;; effective;; constitutes;; alternative;; typical;; moderated;; discussion","10.1007/s00146-009-0197-2","narrative;; human computer interaction;; high functioning autism;; conflict resolution;; computer science"
"University of Twente;; fondazione bruno kessler;; Kyoto University","special;; issue;; ai;; society;; contains;; selection;; papers;; presented;; 6th;; social;; intelligence;; design;; workshop;; held;; itc;; irst;; povo;; trento;; italy;; july;; 2007;; series;; means;; now;; established;; growing;; research;; area;; interest;; things;; current;; computing;; technology;; allows;; traditional;; efficiency;; oriented;; applications;; computer;; science;; interface;; example;; ambient;; ami;; look;; sensor;; equipped;; environments;; devices;; robots;; smart;; furniture;; virtual;; humans;; pets;; support;; human;; inhabitants;; everyday;; activities;; include;; mediated;; communication;; collaboration;; community","10.1007/s00146-009-0192-7","world wide web;; virtual actor;; social intelligence;; smart furniture;; robot;; mixed reality;; knowledge management;; everyday activities;; computer science;; artificial intelligence;; ambient intelligence"
"University of Haifa;; Bar-Ilan University;; University of Haifa;; FBK-irst, Trento, Italy#TAB#;; FBK-irst, Trento, Italy#TAB#;; FBK-irst, Trento, Italy#TAB#;; University of Haifa","effectiveness;; 3;; week;; intervention;; co;; located;; cooperation;; enforcing;; interface;; called;; storytable;; facilitate;; collaboration;; positive;; social;; interaction;; six;; children;; aged;; 8;; 10;; years;; autistic;; spectrum;; disorder;; asd;; focused;; exposing;; pairs;; enforced;; paradigm;; narrated;; story;; pre;; post;; tasks;; included;; low;; technology;; version;; storytelling;; device;; play;; situation;; free;; construction;; game;; outcome;; measure;; structured;; observation;; scale;; progress;; three;; areas;; behaviors;; first;; participants;; more;; likely;; initiate;; peers;; second;; level;; shared;; test;; following;; third;; lower;; frequencies;; comparison;; activity;; implications;; terms;; higher;; functioning","10.1007/s00146-009-0199-0","storytelling;; social relation;; social psychology;; social play;; social communication;; social behavior;; low technology;; knowledge management;; high functioning autism;; developmental psychology;; computer science;; autistic spectrum disorder"
"University of Twente;; University of Twente;; University of Twente;; University of Twente;; Philips","icat;; user;; interface;; robot;; ability;; express;; range;; emotions;; facial;; features;; article;; summarizes;; research;; see;; increase;; believability;; likability;; human;; partners;; application;; gaze;; behaviour;; serves;; several;; functions;; social;; interaction;; mediating;; conversation;; flow;; communicating;; emotional;; information;; avoiding;; distraction;; restricting;; visual;; input;; types;; eye;; head;; movements;; necessary;; realizing;; designed;; system;; implements;; realistic;; models;; major;; found;; living;; beings;; vergence;; vestibulo;; ocular;; reflexive;; smooth;; pursuit;; shifts;; discuss;; integrated;; software;; environment;; create;; complex;; scenarios;; tests;; draw;; conclusions;; future;; evaluation","10.1007/s00146-009-0198-1","vergence;; social relation;; smooth pursuit;; robot;; reflexivity;; knowledge management;; human computer interaction;; gaze;; distraction;; conversation;; computer vision;; computer science;; artificial intelligence"
"Augsburg College;; Augsburg College","article;; engineering;; approach;; integration;; social;; group;; dynamics;; behavior;; modeling;; multiagent;; systems;; end;; toolbox;; created;; brings;; together;; several;; theories;; sciences;; focusing;; different;; aspects;; modular;; central;; control;; component;; application;; employed;; temporarily;; rapidly;; test;; feasibility;; incorporated;; domain;; exemplified;; applying;; applications","10.1007/s00146-009-0191-8","virtual agent;; toolbox;; social impact;; social group;; rapid prototyping;; multi agent system;; modular design;; knowledge management;; computer science;; application domain"
"Kyoto University;; Kyoto University","success;; social;; robots;; achieving;; natural;; coexistence;; humans;; depends;; both;; level;; autonomy;; interactive;; abilities;; lot;; robotic;; architectures;; suggested;; researchers;; focused;; human;; robot;; interaction;; architecture;; effectively;; combine;; interactivity;; still;; unavailable;; paper;; contributes;; research;; efforts;; toward;; following;; ways;; first;; theoretical;; leads;; notion;; co;; evolution;; agent;; environment;; agents;; condition;; needed;; shows;; basic;; competencies;; achieve;; envisioned;; similar;; same;; secondly;; nine;; specific;; requirements;; formalized;; achieved;; thirdly;; tries;; utilizing;; two;; main;; hypothesis;; several;; insights;; science;; developmental;; psychology;; neuroscience;; detailed;; lastly;; experiments;; humanoid;; simulated;; show;; potential","10.1007/s00146-009-0196-3","social robot;; motor plan;; knowledge management;; interactivity;; interaction protocol;; human computer interaction;; humanoid robot;; computer science;; competence;; autonomy;; artificial intelligence;; architecture"
"Rensselaer Polytechnic Institute","bill;; joy;; deep;; pessimism;; now;; famous;; why;; future;; doesn;; t;; us;; his;; defense;; read;; seems;; everyone;; readers;; apparently;; converted;; dark;; side;; rather;; more;; accurately;; fortunately;; unfortunately;; least;; part;; pertains;; ai;; robotics;; fails;; ours;; may;; cannot;; know;; basis;; reasoning;; hand;; ought;; fear;; good;; deal;; itself;; robots","10.1007/s00146-007-0090-9","sociology;; situation calculus;; robotics;; robot;; pessimism;; management science;; law;; humanoid robot;; great rift;; environmental ethics;; cognitive power;; artificial intelligence"
"Arizona State University","biological;; machines;; come;; designed;; ways;; exhibit;; characteristics;; comparable;; human;; mental;; states;; manner;; law;; treats;; entities;; become;; increasingly;; important;; both;; designers;; society;; large;; direct;; question;; certain;; attributes;; machine;; ever;; viewed;; legal;; person;; order;; begin;; understand;; ramifications;; paper;; starts;; exploring;; distinction;; concepts;; property;; once;; understood;; sense;; apply;; entity;; corporation;; inquiry;; goes;; examine;; folk;; psychology;; view;; intentionality;; concept;; autonomy;; conclusion;; reached;; two;; support;; least;; theory","10.1007/s00146-007-0092-7","sociology;; performing arts;; legal person;; legal definition;; law;; knowledge management;; intentionality;; folk psychology;; epistemology;; corporation;; autonomy"
"University of Sussex","artificial;; intelligence;; ai;; technology;; widely;; support;; human;; decision;; current;; areas;; application;; include;; financial;; services;; engineering;; management;; number;; attempts;; introduce;; systems;; more;; obviously;; moral;; judgement;; give;; advice;; patient;; care;; social;; benefit;; entitlement;; even;; ethical;; medical;; professionals;; responding;; developments;; raises;; complex;; set;; questions;; paper;; proposes;; clearer;; replacement;; question;; asks;; circumstances;; if;; people;; accept;; sort;; machine;; argued;; answer;; positive;; urgent;; practical;; problems;; raised","10.1007/s00146-007-0100-y","thought experiment;; performing arts;; morality;; management science;; knowledge management;; judgement;; financial services;; entitlement;; decision support system;; computer science;; artificial intelligence system"
"University of Sussex","","10.1007/s00146-007-0095-4","performing arts;; moral responsibility;; management science;; computer science"
