AA.DAfN,AW,DOI,F.FN
"Eindhoven University of Technology;; Eindhoven University of Technology","teasing;; apart;; piecing;; together;; tapt;; contextmapping;; cm;; cross;; disciplinary;; methods;; understanding;; people;; experiences;; order;; build;; better;; products;; services;; whereas;; concerns;; deconstructing;; reconstructing;; accessing;; laypeople;; tacit;; knowledge;; support;; design;; article;; describes;; domains;; humanities;; software;; engineering;; industrial;; small;; comparative;; evaluation;; explores;; types;; insight;; yielded;; contexts;; suitable;; eight;; students;; worked;; pairs;; two;; tasks;; producing;; designs;; responding;; questionnaires;; participating;; group;; discussion;; built;; research;; second;; author;; assessed;; context;; initial;; showed;; both;; dealing;; emotional;; social;; aspects;; experience;; faster;; easier;; arguably;; suited;; demonstrates;; approach;; comparing;; lets;; us;; identify;; more;; important;; questions;; participants;; future;; garner;; insights;; particularly;; informative;; inspirational;; outputs;; strongest;; factors;; deciding;; appear;; desired;; focus;; facets;; time;; apply","10.1093/llc/fqs019","tacit knowledge;; knowledge management;; industrial design;; group discussion;; design methods;; computer science"
"National University of Ireland;; National University of Ireland","article;; details;; modeling;; methodology;; appropriate;; historical;; functional;; documents;; digitally;; represented;; hosted;; software;; environment;; humanities;; research;; functionality;; derived;; case;; undertaken;; consultation;; user;; group;; expression;; whole;; system;; model;; embody;; interaction;; document;; encoding;; mechanism;; largely;; practiced;; computing;; community;; tei;; seeks;; provide;; set;; guidelines;; offers;; guidance;; relation;; creating;; supportive;; host;; mechanisms;; argue;; recourse;; logical;; physical;; classes;; enables;; just;; generation;; scheme;; manipulate;; situate;; activity;; theory;; relate;; argument;; framed;; creation;; digital;; edition;; 18th;; century;; spanish;; account;; book;; manuscript","10.1093/llc/fqq026","use case modeling;; use case;; software;; natural language processing;; linguistics;; humanities;; encoding;; digital humanities;; digital edition;; delegation;; computer science;; computational linguistics;; artificial intelligence"
"Lancaster University","1970s;; regressive;; imagery;; dictionary;; rid;; widely;; content;; tool;; both;; psychological;; literary;; research;; texts;; today;; besides;; original;; english;; version;; exists;; translations;; seven;; languages;; wide;; ranging;; validation;; studies;; conducted;; mostly;; replicated;; hence;; validity;; must;; rest;; time;; concurrent;; article;; examines;; german;; latin;; portuguese;; taking;; facto;; standard;; uses;; psalms;; n;; 150;; check;; far;; three;; correspond;; identifying;; significant;; dominance;; primary;; secondary;; process;; lexis;; text;; overall;; against;; translation;; 77;; 33;; accuracy;; 68;; 56;; 67;; terms;; sensitivity;; specificity;; classification;; performs;; quite;; measures;; contrast;; conservative;; whilst;; liberal","10.1093/llc/fqq028","portuguese;; natural language processing;; linguistics;; liberalism;; lexis;; german;; de facto standard;; content analysis;; concurrent validity;; computer science;; artificial intelligence"
"University of Southern California;; University of Southern California;; University of Southern California","","10.1093/llc/fqr007","linguistics;; fraction;; computer science"
"Kyoto University;; Setsunan University;; The Institute of Statistical Mathematics, Tachikawa, Japan","","10.1093/llc/fqr005","principal component analysis;; natural language processing;; linguistics;; computer science;; artificial intelligence"
"University of Alberta","","10.1093/llc/fqs042","linguistics;; criticism;; computer science;; cognitive science"
"King's College London","","10.1093/llc/fqs016","scholarship;; media studies;; linguistics;; computer science;; anthropology"
"University of Oxford","","10.1093/llc/fqs023","stylistics;; literature;; linguistics;; computer science"
"University of Victoria;; Blurb, Inc.;; University of Victoria;; Leiden University;; University of British Columbia","article;; explores;; building;; blocks;; extant;; emerging;; social;; media;; toward;; possibilities;; offer;; scholarly;; edition;; electronic;; form;; positing;; witnessing;; nascent;; stages;; existing;; intersection;; digital;; editing;; beginning;; typological;; formulation;; editions;; activities;; common;; humanities;; scholars;; engage;; texts;; expert;; readers;; noting;; methods;; engagement;; both;; reflect;; interrelated;; nature;; long;; standing;; professional;; reading;; strategies;; extending;; frame;; work;; next;; steps;; development;; incorporation;; functionality;; importance;; traditional;; humanistic;; workflows;; include;; collaboration;; incorporating;; contributions;; re;; visioning;; role;; editor;; away;; ultimate;; authority;; more;; facilitator;; reader;; involvement;; intended;; provide;; toolkit;; academic;; consideration;; discussion;; points;; textual;; literary;; studies;; accompanied;; two;; integral;; detailed;; appendices;; published;; quarterly;; title;; pertinent;; discussions;; modeling;; annotated;; bibliographies;; http;; www;; digitalhumanities;; org;; dhq;; vol;; 6;; 1;; 000111;; html;; one;; addressing;; issues;; online;; interaction;; another;; networking;; tools","10.1093/llc/fqs013","workflow;; sociology;; social network;; social media;; natural language processing;; literary criticism;; humanism;; facilitator;; electronic form;; digital humanities;; artificial intelligence"
"University of Amsterdam","","10.1093/llc/fqs039","the internet;; linguistics;; lexicography;; computer science"
"University of Nebraskaâ€“Lincoln","","10.1093/llc/fqs041","philosophy;; linguistics;; epistemology"
"University of Virginia","","10.1093/llc/fqs043","linguistics;; library science;; digital collections;; computer science"
"University of Texas at Austin;; University of Texas at Austin","","10.1093/llc/fqr017","world wide web;; paragraph;; linguistics;; computer science"
"University of Oxford","","10.1093/llc/fqr015","spurious relationship;; negotiation;; linguistics;; computer science"
"University of Leeds;; University of Leeds","universally;; recognized;; humans;; process;; speech;; language;; chunks;; meaningful;; itself;; two;; renditions;; assimilations;; sentence;; exhibit;; similarities;; discrepancies;; distribution;; phrase;; breaks;; automated;; break;; prediction;; assigns;; pauses;; plain;; text;; input;; against;; human;; performance;; encapsulated;; gold;; standard;; boundary;; annotations;; corpus;; article;; advocates;; enhanced;; feature;; set;; incorporating;; traditional;; prosodic;; features;; authors;; developed;; proposel;; prosody;; part;; english;; lexicon;; annotation;; analytics;; tool;; application;; so;; far;; uncovered;; statistically;; significant;; correlation;; certain;; sound;; patterns;; diphthongs;; triphthongs;; received;; pronunciation;; different;; genres;; presence;; absence;; complex;; vowel;; easily;; incorporated;; extra;; classificatory;; models;; approach;; suggests;; possibilities;; statistical;; texts;; particularly;; authorship;; genre;; via;; favoured;; rhythmic;; addition;; lexis;; moreover;; data;; mining;; descriptive;; projected;; synthesis;; stylistic;; applicable;; languages","10.1093/llc/fqr023","text annotation;; speech corpus;; sentence;; prosody;; phrase search;; phrase;; noun phrase;; natural language processing;; linguistics;; determiner phrase;; computer science;; artificial intelligence"
"University of Oxford","","10.1093/llc/fqr027","linguistics;; humanities;; computer science"
"University of Bergen","reading;; literature;; identify;; literary;; phenomena;; cannot;; prove;; directly;; text;; ability;; puzzle;; sentences;; together;; so;; form;; meaning;; process;; happens;; mind;; texts;; interpretations;; individual;; differ;; reader;; influenced;; cultural;; social;; background;; challenge;; create;; model;; able;; more;; general;; formal;; description;; g;; character","10.1093/llc/fqr021","social background;; ontology;; natural language processing;; linguistics;; formal description;; encoding;; computer science;; artificial intelligence"
"King's College London","","10.1093/llc/fqr024","management science;; computer science"
"Université du Québec à Montréal;; Université du Québec à Montréal;; Université du Québec à Montréal;; Université du Québec à Montréal","","10.1093/llc/fqr019","origin of species;; linguistics;; computer science"
"Center for Language and Cognition;; University of Virginia;; King's College London;; King's College London","","10.1093/llc/fqr025","linguistics;; computer science"
"Library and Information Center, Dharma Drum Buddhist College, Taiwan, R.O.C.;; Library and Information Center, Dharma Drum Buddhist College, Taiwan, R.O.C.;; Library and Information Center, Dharma Drum Buddhist College, Taiwan, R.O.C.","","10.1093/llc/fqr020","world wide web;; social network visualization;; natural language processing;; computer science;; artificial intelligence"
"University College London;; University College London;; University College London;; University College London;; University of Queensland;; University of Oxford","article;; describes;; development;; virtual;; research;; tool;; arts;; humanities;; community;; curator;; project;; led;; museums;; collections;; university;; college;; london;; took;; practical;; multidisciplinary;; approach;; traceable;; storage;; transmission;; three;; dimensional;; 3d;; laser;; scan;; data;; sets;; objective;; establish;; protocols;; retrievable;; acquisition;; processing;; facilitate;; remote;; web;; access;; museum;; artefacts;; thereby;; enhance;; international;; scholarship;; internet;; capable;; visualization;; designed;; state;; art;; colour;; scanning;; technology;; digitizing;; objects;; combination;; science;; developed;; retrieval;; solution;; resource;; broker;; prototype;; discussion;; team;; curators;; conservators;; able;; compare;; handling;; range;; real;; copies;; screen;; explore;; two;; case;; studies;; recorded;; arius3d;; scanner;; handheld;; metris;; k;; illustrate;; recording;; methodology;; highlight;; system;; complementing;; traditional;; cataloguing;; methods;; enable;; digital;; repatriation;; anthropological;; observations;; example;; discussing;; production;; reception;; circulation;; networked;; image","10.1093/llc/fqr006","e science;; world wide web;; web application;; visualization;; the internet;; storage resource broker;; multimedia;; mobile device;; laser scanning;; digital image;; computer science"
"Independent Researcher, Amsterdam, The Netherlands.","","10.1093/llc/fqr014","linguistics;; computer science"
