AA.DAfN,AW,DOI,F.FN
"","mid;; 2006;; australian;; universities;; established;; partway;; establishing;; institutional;; repository;; services;; development;; open;; access;; movement;; seeks;; make;; valued;; research;; outputs;; openly;; encouraging;; academics;; place;; publications;; repositories;; enhancing;; availability;; bypassing;; high;; cost;; journal;; subscriptions;; extended;; functionality;; purposes;; giving;; scholars;; opportunity;; develop;; own;; portfolio;; providing;; means;; improving;; reporting;; electronic;; publishing;; service;; collections;; images;; potential;; seems;; endless","10.1045/may2007-henty","world wide web;; portfolio;; knowledge management;; institutional repository;; electronic publishing;; digitization;; digital preservation;; digital curation;; data retention;; data management;; computer science"
";; ","","10.1045/may2007-lally","world wide web;; multimedia;; digital collections;; computer science"
";; ","informal;; communication;; always;; part;; scholarly;; value;; important;; means;; sharing;; perceptions;; knowledge;; recognized;; properly;; put;; good;; three;; add;; ons;; dspace;; platform;; developed;; dev;; university;; minho;; project;; next;; natural;; step;; develop;; integrate;; features;; cross;; repository;; service;; allows;; transferred;; across;; communities;; broader;; way;; provide;; better;; access;; comprehensive;; information;; relationships;; entities;; changes;; current;; order;; implement;; system;; identified;; article;; rationale;; supports;; vision;; accommodates;; layer;; top;; existing;; network;; repositories;; directly;; connected;; formal;; one;; addition;; web;; calculated;; depicted;; more;; qualitative;; scholars","10.1045/may2007-baptista","world wide web;; scholarly communication;; perception;; knowledge management;; informal communication;; dspace;; computer science"
"Digital Humanities;; ;; ","","10.1045/july2009-munoz","world wide web;; newspaper;; multimedia;; digitization;; computer science"
"","","10.1045/july2009-ashenfelder","world wide web;; network data;; library of congress;; computer science"
"","","10.1045/july2009-nelson","world wide web;; digital library;; computer science"
";; ;; ","","10.1045/july2009-papatheodorou","world wide web;; semantic integration;; information retrieval;; dublin core;; computer science;; application profile"
"","","10.1045/july2009-shipman","world wide web;; visual analytics;; multimedia;; interactive visualization;; information visualization;; computer science"
";; ;; ","","10.1045/july2009-mccown","world wide web;; multimedia;; digital preservation;; computer science"
";; ;; ","","10.1045/july2009-khoo","world wide web;; user friendly;; multimedia;; computer science"
"","","10.1045/july2009-morris","world wide web;; multimedia;; computer science"
";; ","","10.1045/july2009-vandeventer","world wide web;; digital scholarship;; computer science"
";; ","elpub;; 2009;; rethinking;; electronic;; publishing;; innovation;; communication;; paradigms;; technologies;; milan;; june","10.1045/july2009-giglia","world wide web;; multimedia;; electronic publishing;; computer science"
"","","10.1045/september2009-morris","world wide web;; computer science"
";; ;; ","","10.1045/september2009-steinhart","world wide web;; trac;; computer science;; checklist"
";; ;; ;; ","","10.1045/september2009-papadakis","world wide web;; multimedia;; information retrieval;; human computer information retrieval;; digital library;; computer science"
";; ;; ;; ","","10.1045/september2009-mueller","world wide web;; knowledge management;; computer science"
";; ","","10.1045/september2009-ooghe","world wide web;; knowledge management;; incentive;; computer science"
"","","10.1045/september2009-giglia","world wide web;; scholarly communication;; large hadron collider;; computer science"
"Massachusetts Institute of Technology","science;; cyberinfrastructure;; ideas;; heart;; great;; ambitions;; promise;; century;; last;; several;; decades;; networkand;; computer;; enabled;; work;; untold;; amounts;; data;; leading;; challenge;; developing;; practices;; manage;; provide;; access;; oceans;; technology;; changes;; conduct;; nature;; notably;; collaborative;; computational;; both;; novel;; requirements;; exciting;; opportunities;; succeed;; meeting;; 1;; global;; effort;; emerging;; take;; collective;; responsibility;; growing;; yet;; still;; vulnerable;; investment;; scientific;; permanent;; part;; research;; communications","10.1045/september2007-gold-pt1","world wide web;; scientific method;; nature of science;; cyberinfrastructure;; computer science;; collective responsibility"
"Massachusetts Institute of Technology","academic;; library;; services;; support;; delivery;; stewardship;; text;; collections;; variety;; print;; digital;; formats;; exceptions;; libraries;; manage;; deliver;; images;; multimedia;; sound;; maps;; artifacts;; research;; culture;; data;; datasets;; today;; roles;; management;; tend;; relate;; few;; defined;; categories;; social;; science;; geo;; referenced;; gis;; bioinformatics;; 1","10.1045/september2007-gold-pt2","world wide web;; data science;; data management;; data as a service;; cyberinfrastructure;; computer science;; academic library"
";; ;; ","","10.1045/september2007-mcdonald-overview","world wide web;; multimedia;; computer science"
"","","10.1045/september2007-mcdowell","world wide web;; software deployment;; institutional repository;; computer science"
"Australian Research Data Commons (ARDC);; Monash University;; Monash University","article;; describes;; work;; currently;; underway;; monash;; university;; rethink;; role;; repositories;; supporting;; data;; management;; first;; context;; taken;; place;; local;; factors;; contributed;; inception;; continuation;; introduces;; idea;; curation;; continuum;; continua;; might;; applicable;; repository;; discusses;; implications;; approach;; reviewing","10.1045/september2007-treloar","world wide web;; information technology;; data objects;; data management;; data curation;; computer science"
"","recognizing;; importance;; consistently;; implementing;; persistent;; identifiers;; pids;; group;; librarians;; cornell;; university;; several;; pid;; strategies;; chose;; handle;; system;; member;; author;; immediately;; perceived;; cultural;; technical;; challenges;; adopting;; handles;; included;; accommodating;; diverse;; computing;; platforms;; article;; development;; cross;; platform;; web;; services;; corresponding;; client;; libraries;; explored;; way;; address;; create;; opportunities;; future;; maintenance;; digital;; collections","10.1045/september2007-smith","world wide web;; web service;; multimedia;; identifier;; digital collections;; cross platform;; computer science"
";; ","","10.1045/september2007-cassel","world wide web;; digital library;; computer science"
"","","10.1045/september2007-rauber","world wide web;; web archiving;; multimedia;; computer science"
";; ","","10.1045/september2007-castelli","world wide web;; multimedia;; digital library;; computer science"
"University of North Carolina at Chapel Hill","","10.1045/september2007-mostafa","world wide web;; multimedia;; digital library;; computer science"
";; ;; ","","10.1045/september2007-wolpers","world wide web;; multimedia;; metadata;; digital resources;; computer science"
";; ","","10.1045/september2007-ghosh","world wide web;; scientific publishing;; library science;; computer science"
";; ;; ;; ;; ;; ","","10.1045/january2008-ceri","world wide web;; query language;; learning object metadata;; learning object;; interoperability;; computer science"
";; ","innumerable;; departmental;; community;; personal;; web;; sites;; worthy;; long;; term;; preservation;; proportionally;; fewer;; archivists;; properly;; prepare;; process;; propose;; simple;; model;; everyday;; takes;; advantage;; server;; itself;; help;; site;; resources;; accomplished;; metadata;; utilities;; analyze;; resource;; time;; dissemination;; responds;; archiving;; repository;; crawler;; sending;; both;; just;; generated;; straight;; forward;; xml;; formatted;; response;; call;; complex;; object;; crate;; paper;; discuss;; modoai;; module;; developed;; support;; approach;; describe;; harvesting;; preservationready;; technique","10.1045/january2008-smith","world wide web;; web server;; web resource;; web page;; web development;; web crawler;; web 2 0;; multimedia;; metadata;; digital library;; computer science"
"","","10.1045/january2008-anderson","world wide web;; multimedia;; computer science"
";; ;; ;; ","article;; tackle;; ubiquitous;; problems;; slow;; adoption;; low;; deposit;; rates;; seen;; recently;; created;; institutional;; repositories;; begins;; brief;; description;; implementation;; process;; repositorium;; repository;; university;; minho;; moves;; thoroughly;; describe;; set;; activities;; included;; strategic;; plan;; specially;; designed;; undertake;; previously;; outlined;; development;; adequate;; promotional;; value;; added;; services;; authors;; engagement;; international;; community;; definition;; self;; archiving;; mandate;; policy;; figures;; explores;; future;; initiatives;; devised;; increase","10.1045/january2008-ferreira","world wide web;; strategic planning;; public relations;; mandate;; international community;; institutional repository;; incentive;; computer science"
