AA.DAfN,AW,DOI,F.FN
"Polish Academy of Sciences;; Polish Academy of Sciences","abstractin;; transcripts;; sejm;; polish;; parliament;; predict;; speaker;; background;; gender;; education;; party;; affiliation;; birth;; year;; create;; learning;; consisting;; 100;; utterances;; same;; author;; rich;; multi;; level;; annotations;; source;; corpus;; extract;; variety;; features;; text;; g;; mean;; sentence;; length;; percentage;; long;; words;; frequency;; named;; entities;; certain;; types;; word;; unigrams;; bigrams;; surface;; forms;; lemmas;; interpretations;; next;; apply;; general;; purpose;; feature;; selection;; regression;; classification;; algorithms;; obtain;; over;; baseline;; 97;; accuracy;; 95;; 76;; 88;; comparative;; shows;; random;; forest;; k;; nearest;; neighbour;; classifier;; usually;; outperform;; methods;; commonly;; mining;; support;; vector;; machines;; naive;; bayes;; performed;; evaluation;; experiments;; help;; understand;; solution","10.1080/09296174.2014.944330","support vector machine;; statistical classification;; speech recognition;; sentence;; random forest;; natural language processing;; naive bayes classifier;; linguistics;; feature selection;; computer science;; classifier;; bigram;; artificial intelligence"
"Ivan Franko Lviv National University, Lviv, Ukraine","abstractthe;; genetic;; selection;; keyword;; sets;; text;; frequencies;; attributes;; classification;; analysed;; optimization;; performed;; set;; words;; fraction;; frequency;; dictionary;; limits;; formed;; basis;; array;; texts;; english;; fiction;; fitness;; function;; minimized;; algorithm;; error;; nearest;; k;; neighbours;; classifier;; show;; high;; precision;; recall;; authorship;; categories;; selected","10.1080/09296174.2014.944329","precision and recall;; pattern recognition;; natural language processing;; genetic selection;; genetic algorithm;; frequency dictionary;; fitness function;; computer science;; classifier;; artificial intelligence"
"Zhejiang University;; Zhejiang University;; Zhejiang University;; Zhejiang University","abstractmany;; approaches;; automatic;; classification;; begin;; prescribed;; features;; chinese;; aspect;; normally;; several;; integrated;; linguistic;; feature;; sets;; involving;; temporal;; lexical;; aspectual;; grammatical;; number;; gradually;; expanded;; designers;; try;; refine;; conditions;; until;; last;; optimized;; eliminate;; useless;; contradictory;; difficult;; discrete;; quite;; different;; classifications;; model;; approach;; optimize;; illustrated;; zhe;; markers;; estimating;; processing;; testing;; correlations;; important;; preparation;; building;; dummy;; variables;; firstly;; adopted;; represent;; aspe","10.1080/09296174.2014.945869","natural language processing;; dummy variable;; computer science;; artificial intelligence"
"Linnaeus University;; University of Patras;; University of Hertfordshire;; University of Patras;; University of Patras","theoretical;; empirical;; studies;; prove;; strong;; relationship;; social;; factors;; individual;; linguistic;; attitudes;; different;; categories;; gender;; age;; education;; profession;; status;; strongly;; diversity;; people;; everyday;; spoken;; written;; interaction;; paper;; sociolinguistic;; addressed;; differentiation;; overviewed;; order;; identify;; characteristics;; differ;; women;; men;; thereafter;; examined;; if;; qualitative;; features;; become;; quantitative;; metrics;; task;; identification;; texts;; web;; blogs;; evaluation;; showed;; syntactic;; complexity;; tag;; questions;; period;; length;; adjectives;; vocabulary;; richness;; seem;; significantly;; distinctive;; respect;; author","10.1080/09296174.2016.1226430","vocabulary;; sociolinguistics;; social status;; social category;; qualitative evidence;; period length;; linguistics;; linguistic diversity;; empirical research;; computer science"
"Huazhong University of Science and Technology","","10.1080/09296174.2016.1239408","tribute;; multi dimensional analysis;; linguistics;; computer science"
"MTA-SZTE Research Group on Artificial Intelligence, Szeged, Hungary","abstractin;; paper;; statistical;; data;; distribution;; parts;; speech;; dependency;; relations;; large;; manually;; annotated;; hungarian;; treebank;; szeged;; hypothesize;; domain;; text;; influences;; above;; elements;; pay;; special;; attention;; differences;; domains;; characteristic;; rank;; frequency;; distributions;; analyse;; similarities;; sub;; corpora;; regards;; reveal;; computer;; newspaper;; texts;; similar;; literature;; compositions;; exhibit;; hand;; business;; news;; law;; unique;; both;; own;; characteristics","10.1080/09296174.2014.974458","treebank;; part of speech;; newspaper;; natural language processing;; linguistics;; computer science;; business news;; artificial intelligence"
"Kumaun University;; Kumaun University","abstractthe;; paper;; attempt;; analysing;; pattern;; occurrence;; different;; alphabets;; hindi;; alphabet;; varṇamālā;; text;; corpus;; one;; selected;; nine;; corpora;; formed;; taken;; compilation;; texts;; corpuses;; diverse;; sources;; assessment;; relative;; proportion;; vowels;; members;; groups;; devanāgari;; symbols;; according;; phonological;; inventory;; indic;; script;; rank;; frequency;; approach;; done;; zipf;; orders;; entropic;; measure;; moreover;; characteristic;; curves;; language;; regarding;; consonants;; presented;; linear;; regression;; techniques;; two;; independent;; variables;; suitable;; model;; frequencies;; determined","10.1080/09296174.2014.974457","zipf s law;; variables;; natural language processing;; linguistics;; linear regression;; hindi;; computer science;; artificial intelligence;; alphabet"
"University of Trier","","10.1080/09296174.2014.974455","linguistics;; computer science"
"Department of IT&E, Govt. of WB, Society for Natural Language Technology Research, Kolkata, India;; Indian Statistical Institute;; Indian Statistical Institute","abstractwords;; language;; relation;; conceptual;; properties;; paper;; avoids;; term;; semantic;; property;; generally;; contemporary;; nlp;; workers;; measuring;; distance;; words;; reason;; employ;; different;; orientations;; behind;; measurement;; relatedness;; essentially;; work;; considers;; psycho;; sociological;; facts;; experiments;; number;; native;; speakers;; bangla;; manually;; suggests;; two;; statistical;; approach;; analytical;; elaboration;; terms;; precise;; calculates;; co;; relations;; assessments;; collected;; survey;; individuals;; implicit;; pragmatic;; nature;; implies;; elementary;; taxonomy","10.1080/09296174.2014.1001638","semantic property;; relational model;; natural language processing;; linguistics;; elaboration;; distance measurement;; conceptual distance;; computer science;; bengali;; artificial intelligence"
"University of Gaziantep;; Ã‡ukurova University","abstractalthough;; pronoun;; resolution;; mechanism;; clearly;; defined;; research;; language;; acquisition;; computation;; production;; explanations;; languages;; models;; parallel;; function;; hypothesis;; pf;; suggested;; complex;; sentence;; if;; co;; referential;; noun;; phrases;; same;; grammatical;; functional;; category;; pfr;; statement;; easier;; process;; current;; paper;; studied;; processing;; times;; pronouns;; eye;; tracking;; methodology;; first;; fixation;; total;; difficulty;; level;; explained;; referencing;; mind;; assumption;; ema;; just;; carpenter;; person;; attention;; followed;; visual;; display;; movement;; recordings;; duration;; word;; interpreted","10.1080/09296174.2014.1001635","subject pronoun;; sentence;; reflexive pronoun;; pronoun;; noun phrase;; natural language processing;; linguistics;; language acquisition;; eye tracking;; eye movement;; computer science;; artificial intelligence"
"Department of Computer Science and Applications, Amrapali Group of Institutes, India","abstractin;; paper;; effort;; check;; similarity;; pattern;; two;; strings;; metric;; defined;; calculate;; distance;; basis;; function;; three;; procedures;; algorithm;; presence;; string;; another;; prefix;; suffix;; enables;; us;; partial","10.1080/09296174.2014.1001634","string to string correction problem;; string searching algorithm;; string metric;; string kernel;; string;; jaro winkler distance;; edit distance;; discrete mathematics;; computer science;; approximate string matching"
"National Technical University of Athens;; Institute of Nanoscience and Nanotechnology, NCSR, Aghia Paraskevi, Greece;; National and Kapodistrian University of Athens;; National and Kapodistrian University of Athens;; National and Kapodistrian University of Athens;; Institute for Language and Speech Processing, Athena R.C., Greece","abstractwe;; frequency;; distributions;; correlations;; word;; lengths;; 10;; european;; languages;; indicate;; length;; distribution;; short;; words;; quantified;; mean;; value;; entropy;; distinguishes;; uralic;; finnish;; corpus;; others;; b;; tails;; long;; manifested;; high;; order;; moments;; differentiate;; germanic;; except;; english;; romanic;; greek;; c;; nearby;; measured;; comparison;; real;; entropies;; shuffled;; texts;; found;; smaller;; case","10.1080/09296174.2014.1001636","syntax;; sign language;; romance languages;; natural language processing;; natural language;; mathematics;; linguistics;; lemmatisation;; greek language;; grammar;; germanic languages;; artificial intelligence"
"National University of Malaysia;; National University of Malaysia;; National University of Malaysia","abstractwe;; evaluate;; existing;; modified;; approaches;; measuring;; semantic;; similarity;; sentences;; malay;; language;; mainly;; english;; studies;; date;; effectiveness;; applied;; pre;; processed;; machine;; readable;; dictionary;; calculate;; word;; two;; methods;; probability;; intersection;; normalization;; measure;; identify;; sentence;; five;; measures;; vector;; order;; highest;; combinations;; effects;; excluding;; lexical;; components;; prepositions;; conjunctions;; verbs;; morphological;; variants","10.1080/09296174.2014.1001637","word order;; sentence similarity;; semantic similarity;; normalization;; natural language processing;; malay;; linguistics;; computer science;; artificial intelligence"
